series_id,year,period,value,footnote_codes
PCU2122302122304              ,2008,M05,431.5,
PCU2122302122304              ,2008,M06,428.2,
PCU2122302122304              ,2008,M07,442.5,
PCU2122302122304              ,2008,M08,411.1,
PCU2122302122304              ,2008,M09,390.7,
PCU2122302122304              ,2008,M10,297.1,
PCU2122302122304              ,2008,M11,208.2,
PCU2122302122304              ,2008,M12,185.1,
PCU2122302122304              ,2008,M13,370.5,
PCU2122302122304              ,2009,M01,181.6,
PCU2122302122304              ,2009,M02,192.2,
PCU2122302122304              ,2009,M03,193.1,
PCU2122302122304              ,2009,M04,234.5,
PCU2122302122304              ,2009,M05,238.9,
PCU2122302122304              ,2009,M06,271.7,
PCU2122302122304              ,2009,M07,275.5,
PCU2122302122304              ,2009,M08,338.3,
PCU2122302122304              ,2009,M09,310.3,
PCU2122302122304              ,2009,M10,315.5,
PCU2122302122304              ,2009,M11,327.6,
PCU2122302122304              ,2009,M12,340,
PCU2122302122304              ,2009,M13,268.3,
PCU2122302122304              ,2010,M01,343.7,
PCU2122302122304              ,2010,M02,333.2,
PCU2122302122304              ,2010,M03,385.4,
PCU2122302122304              ,2010,M04,375.8,
PCU2122302122304              ,2010,M05,338,
PCU2122302122304              ,2010,M06,317.6,
PCU2122302122304              ,2010,M07,345.4,
PCU2122302122304              ,2010,M08,387.8,
PCU2122302122304              ,2010,M09,405.8,
PCU2122302122304              ,2010,M10,457.2,
PCU2122302122304              ,2010,M11,437.9,
PCU2122302122304              ,2010,M12,439.8,
PCU2122302122304              ,2010,M13,380.6,
PCU2122302122304              ,2011,M01,457.2,
PCU2122302122304              ,2011,M02,473.9,
PCU2122302122304              ,2011,M03,464.4,
PCU2122302122304              ,2011,M04,461.4,
PCU2122302122304              ,2011,M05,438.6,
PCU2122302122304              ,2011,M06,446.6,
PCU2122302122304              ,2011,M07,484.5,
PCU2122302122304              ,2011,M08,445.4,
PCU2122302122304              ,2011,M09,407.3,
PCU2122302122304              ,2011,M10,362,
PCU2122302122304              ,2011,M11,382.2,
PCU2122302122304              ,2011,M12,371.1,
PCU2122302122304              ,2011,M13,432.9,
PCU2122302122304              ,2012,M01,392.1,
PCU2122302122304              ,2012,M02,417.1,
PCU2122302122304              ,2012,M03,416.2,
PCU2122302122304              ,2012,M04,402.5,
PCU2122302122304              ,2012,M05,383.2,
PCU2122302122304              ,2012,M06,362.8,
PCU2122302122304              ,2012,M07,376.2,
PCU2122302122304              ,2012,M08,376.5,
PCU2122302122304              ,2012,M09,404,
PCU2122302122304              ,2012,M10,402,
PCU2122302122304              ,2012,M11,373.9,
PCU2122302122304              ,2012,M12,386.4,
PCU2122302122304              ,2012,M13,391.1,
PCU2122302122304              ,2013,M01,387.4,
PCU2122302122304              ,2013,M02,393.9,
PCU2122302122304              ,2013,M03,382,
PCU2122302122304              ,2013,M04,360.1,
PCU2122302122304              ,2013,M05,357.1,
PCU2122302122304              ,2013,M06,349.8,
PCU2122302122304              ,2013,M07,340.1,
PCU2122302122304              ,2013,M08,364.7,
PCU2122302122304              ,2013,M09,363.9,
PCU2122302122304              ,2013,M10,364,
PCU2122302122304              ,2013,M11,358.1,
PCU2122302122304              ,2013,M12,357.6,
PCU2122302122304              ,2013,M13,364.9,
PCU2122302122304              ,2014,M01,362,
PCU2122302122304              ,2014,M02,358.9,
PCU2122302122304              ,2014,M03,350.5,
PCU2122302122304              ,2014,M04,340.7,
PCU2122302122304              ,2014,M05,349.4,
PCU2122302122304              ,2014,M06,346.1,
PCU2122302122304              ,2014,M07,363.6,
PCU2122302122304              ,2014,M08,351.3,
PCU2122302122304              ,2014,M09,346.9,
PCU2122302122304              ,2014,M10,339.5,
PCU2122302122304              ,2014,M11,336.5,
PCU2122302122304              ,2014,M12,312.6,
PCU2122302122304              ,2014,M13,346.5,
PCU2122302122304              ,2015,M01,292.9,
PCU2122302122304              ,2015,M02,275.6,
PCU2122302122304              ,2015,M03,296.9,
PCU2122302122304              ,2015,M04,301,
PCU2122302122304              ,2015,M05,312.1,
PCU2122302122304              ,2015,M06,300.6,
PCU2122302122304              ,2015,M07,268.6,
PCU2122302122304              ,2015,M08,258.4,
PCU2122302122304              ,2015,M09,262.3,
PCU2122302122304              ,2015,M10,252.7,
PCU2122302122304              ,2015,M11,237.4,
PCU2122302122304              ,2015,M12,225.5,
PCU2122302122304              ,2015,M13,273.7,
PCU2122302122304              ,2016,M01,215.1,
PCU2122302122304              ,2016,M02,225.7,
PCU2122302122304              ,2016,M03,242,
PCU2122302122304              ,2016,M04,241.9,
PCU2122302122304              ,2016,M05,235.5,
PCU2122302122304              ,2016,M06,229.8,
PCU2122302122304              ,2016,M07,241.2,
PCU2122302122304              ,2016,M08,242.9,
PCU2122302122304              ,2016,M09,233.5,
PCU2122302122304              ,2016,M10,242.8,
PCU2122302122304              ,2016,M11,268.9,
PCU2122302122304              ,2016,M12,285.6,
PCU2122302122304              ,2016,M13,242.1,
PCU2122302122304              ,2017,M01,290.7,
PCU2122302122304              ,2017,M02,291.8,
PCU2122302122304              ,2017,M03,292.5,
PCU2122302122304              ,2017,M04,285,
PCU2122302122304              ,2017,M05,277.4,
PCU2122302122304              ,2017,M06,271.1,
PCU2122302122304              ,2017,M07,304.3,
PCU2122302122304              ,2017,M08,320.6,
PCU2122302122304              ,2017,M09,338.1,
PCU2122302122304              ,2017,M10,346.1,
PCU2122302122304              ,2017,M11,338.9,
PCU2122302122304              ,2017,M12,338,
PCU2122302122304              ,2017,M13,307.9,
PCU2122302122304              ,2018,M01,346.1,
PCU2122302122304              ,2018,M02,348.9,
PCU2122302122304              ,2018,M03,341.3,
PCU2122302122304              ,2018,M04,329.7,
PCU2122302122304              ,2018,M05,338.2,
PCU2122302122304              ,2018,M06,348.3,
PCU2122302122304              ,2018,M07,317.8,
PCU2122302122304              ,2018,M08,299.1,
PCU2122302122304              ,2018,M09,297,
PCU2122302122304              ,2018,M10,303.8,
PCU2122302122304              ,2018,M11,304.3,
PCU2122302122304              ,2018,M12,300,
PCU2122302122304              ,2018,M13,322.9,
PCU2122302122304              ,2019,M01,296.9,
PCU2122302122304              ,2019,M02,309.6,
PCU2122302122304              ,2019,M03,319.9,
PCU2122302122304              ,2019,M04,325.1,
PCU2122302122304              ,2019,M05,303.5,
PCU2122302122304              ,2019,M06,300,
PCU2122302122304              ,2019,M07,302.3,
PCU2122302122304              ,2019,M08,277.2,
PCU2122302122304              ,2019,M09,288.9,
PCU2122302122304              ,2019,M10,282.1,
PCU2122302122304              ,2019,M11,293.5,
PCU2122302122304              ,2019,M12,310.3,
PCU2122302122304              ,2019,M13,300.8,
PCU2122302122304              ,2020,M01,303.7,
PCU2122302122304              ,2020,M02,275.7,
PCU2122302122304              ,2020,M03,266.7,
PCU2122302122304              ,2020,M04,250.6,
PCU2122302122304              ,2020,M05,263.1,
PCU2122302122304              ,2020,M06,281,
PCU2122302122304              ,2020,M07,308,
PCU2122302122304              ,2020,M08,319,
PCU2122302122304              ,2020,M09,321,
PCU212230212230P              ,2003,M12,100,
PCU212230212230P              ,2004,M01,105.6,
PCU212230212230P              ,2004,M02,124.6,
PCU212230212230P              ,2004,M03,133,
PCU212230212230P              ,2004,M04,140.4,
PCU212230212230P              ,2004,M05,122.8,
PCU212230212230P              ,2004,M06,130.8,
PCU212230212230P              ,2004,M07,144.3,
PCU212230212230P              ,2004,M08,147.1,
PCU212230212230P              ,2004,M09,152.9,
PCU212230212230P              ,2004,M10,147.4,
PCU212230212230P              ,2004,M11,149.6,
PCU212230212230P              ,2004,M12,165.1,
PCU212230212230P              ,2004,M13,138.6,
PCU212230212230P              ,2005,M01,154.6,
PCU212230212230P              ,2005,M02,159.9,
PCU212230212230P              ,2005,M03,165,
PCU212230212230P              ,2005,M04,153.7,
PCU212230212230P              ,2005,M05,160.3,
PCU212230212230P              ,2005,M06,184.9,
PCU212230212230P              ,2005,M07,185.8,
PCU212230212230P              ,2005,M08,196,
PCU212230212230P              ,2005,M09,206.7,
PCU212230212230P              ,2005,M10,213.6,
PCU212230212230P              ,2005,M11,224.1,
PCU212230212230P              ,2005,M12,229.8,
PCU212230212230P              ,2005,M13,186.2,
PCU212230212230P              ,2006,M01,233.8,
PCU212230212230P              ,2006,M02,239.1,
PCU212230212230P              ,2006,M03,255.7,
PCU212230212230P              ,2006,M04,310.3,
PCU212230212230P              ,2006,M05,391.6,
PCU212230212230P              ,2006,M06,365.6,
PCU212230212230P              ,2006,M07,403,
PCU212230212230P              ,2006,M08,371,
PCU212230212230P              ,2006,M09,387.5,
PCU212230212230P              ,2006,M10,368.4,
PCU212230212230P              ,2006,M11,340.5,
PCU212230212230P              ,2006,M12,351.9,
PCU212230212230P              ,2006,M13,334.9,
PCU212230212230P              ,2007,M01,300.6,
PCU212230212230P              ,2007,M02,296.1,
PCU212230212230P              ,2007,M03,320.1,
PCU212230212230P              ,2007,M04,376.9,
PCU212230212230P              ,2007,M05,396.1,
PCU212230212230P              ,2007,M06,388.7,
PCU212230212230P              ,2007,M07,423.7,
PCU212230212230P              ,2007,M08,395.2,
PCU212230212230P              ,2007,M09,415.4,
PCU212230212230P              ,2007,M10,417.4,
PCU212230212230P              ,2007,M11,367.3,
PCU212230212230P              ,2007,M12,345.9,
PCU212230212230P              ,2007,M13,370.3,
PCU212230212230P              ,2008,M01,359.7,
PCU212230212230P              ,2008,M02,407.5,
PCU212230212230P              ,2008,M03,437.3,
PCU212230212230P              ,2008,M04,447.1,
PCU212230212230P              ,2008,M05,431.5,
PCU212230212230P              ,2008,M06,428.2,
PCU212230212230P              ,2008,M07,442.5,
PCU212230212230P              ,2008,M08,411.1,
PCU212230212230P              ,2008,M09,390.7,
PCU212230212230P              ,2008,M10,297.1,
PCU212230212230P              ,2008,M11,208.2,
PCU212230212230P              ,2008,M12,185.1,
PCU212230212230P              ,2008,M13,370.5,
PCU212230212230P              ,2009,M01,181.6,
PCU212230212230P              ,2009,M02,192.2,
PCU212230212230P              ,2009,M03,193.1,
PCU212230212230P              ,2009,M04,234.5,
PCU212230212230P              ,2009,M05,238.9,
PCU212230212230P              ,2009,M06,271.7,
PCU212230212230P              ,2009,M07,275.5,
PCU212230212230P              ,2009,M08,338.3,
PCU212230212230P              ,2009,M09,310.3,
PCU212230212230P              ,2009,M10,315.5,
PCU212230212230P              ,2009,M11,327.6,
PCU212230212230P              ,2009,M12,340,
PCU212230212230P              ,2009,M13,268.3,
PCU212230212230P              ,2010,M01,343.7,
PCU212230212230P              ,2010,M02,333.2,
PCU212230212230P              ,2010,M03,385.4,
PCU212230212230P              ,2010,M04,375.8,
PCU212230212230P              ,2010,M05,338,
PCU212230212230P              ,2010,M06,317.6,
PCU212230212230P              ,2010,M07,345.4,
PCU212230212230P              ,2010,M08,387.8,
PCU212230212230P              ,2010,M09,405.8,
PCU212230212230P              ,2010,M10,457.2,
PCU212230212230P              ,2010,M11,437.9,
PCU212230212230P              ,2010,M12,439.8,
PCU212230212230P              ,2010,M13,380.6,
PCU212230212230P              ,2011,M01,457.2,
PCU212230212230P              ,2011,M02,473.9,
PCU212230212230P              ,2011,M03,464.4,
PCU212230212230P              ,2011,M04,461.4,
PCU212230212230P              ,2011,M05,438.6,
PCU212230212230P              ,2011,M06,446.6,
PCU212230212230P              ,2011,M07,484.5,
PCU212230212230P              ,2011,M08,445.4,
PCU212230212230P              ,2011,M09,407.3,
PCU212230212230P              ,2011,M10,362,
PCU212230212230P              ,2011,M11,382.2,
PCU212230212230P              ,2011,M12,371.1,
PCU212230212230P              ,2011,M13,432.9,
PCU212230212230P              ,2012,M01,392.1,
PCU212230212230P              ,2012,M02,417.1,
PCU212230212230P              ,2012,M03,416.2,
PCU212230212230P              ,2012,M04,402.5,
PCU212230212230P              ,2012,M05,383.2,
PCU212230212230P              ,2012,M06,362.8,
PCU212230212230P              ,2012,M07,376.2,
PCU212230212230P              ,2012,M08,376.5,
PCU212230212230P              ,2012,M09,404,
PCU212230212230P              ,2012,M10,402,
PCU212230212230P              ,2012,M11,373.9,
PCU212230212230P              ,2012,M12,386.4,
PCU212230212230P              ,2012,M13,391.1,
PCU212230212230P              ,2013,M01,387.4,
PCU212230212230P              ,2013,M02,393.9,
PCU212230212230P              ,2013,M03,382,
PCU212230212230P              ,2013,M04,360.1,
PCU212230212230P              ,2013,M05,357.1,
PCU212230212230P              ,2013,M06,349.8,
PCU212230212230P              ,2013,M07,340.1,
PCU212230212230P              ,2013,M08,364.7,
PCU212230212230P              ,2013,M09,363.9,
PCU212230212230P              ,2013,M10,364,
PCU212230212230P              ,2013,M11,358.1,
PCU212230212230P              ,2013,M12,357.6,
PCU212230212230P              ,2013,M13,364.9,
PCU212230212230P              ,2014,M01,362,
PCU212230212230P              ,2014,M02,358.9,
PCU212230212230P              ,2014,M03,350.5,
PCU212230212230P              ,2014,M04,340.7,
PCU212230212230P              ,2014,M05,349.4,
PCU212230212230P              ,2014,M06,346.1,
PCU212230212230P              ,2014,M07,360.4,
PCU212230212230P              ,2014,M08,354.1,
PCU212230212230P              ,2014,M09,350,
PCU212230212230P              ,2014,M10,343.7,
PCU212230212230P              ,2014,M11,340.7,
PCU212230212230P              ,2014,M12,322.5,
PCU212230212230P              ,2014,M13,348.2,
PCU212230212230P              ,2015,M01,300.6,
PCU212230212230P              ,2015,M02,285.5,
